File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random5_2_1200,8637,2,1200,10 states,8 symbols,19715,5,0,9468,8,0,0,0,1964.1379,11,10,105127,2833219,SAT,146.1902,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,105127,2833219,SAT,147.2094,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_7_1200,5161,7,1200,10 states,8 symbols,19826,6,0,8934,8,0,0,0,1862.0712,11,10,99253,2674329,SAT,114.5382,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,99253,2674329,SAT,181.7101,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_3_1200,9653,3,1200,10 states,8 symbols,19799,6,0,8642,8,0,0,0,2040.6892,11,10,96041,2587313,SAT,140.2403,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,96041,2587313,SAT,197.0060,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_4_1200,1794,4,1200,10 states,8 symbols,19784,6,0,8880,8,0,0,0,1895.7388,11,10,98659,2658237,SAT,171.1728,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,98659,2658237,SAT,174.0364,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_5_1200,4407,5,1200,10 states,8 symbols,19741,6,0,8696,8,0,0,0,2152.9397,11,10,96635,2603405,SAT,157.363,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,96635,2603405,SAT,155.5766,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_0_1200,6481,0,1200,10 states,8 symbols,19853,5,0,9726,8,0,0,0,1923.0697,11,10,107965,2910103,SAT,159.5601,4800,4800,4277,4765,35,523,0.99,0.89,0.99,0.9,0.9,0.9,0.975,100.0,0.0,,11,10,107965,2910103,SAT,164.3589,4800,4800,4277,4765,35,523,0.99,0.89,0.99,0.90,0.90,0.90,0.975
Random5_1_1200,8749,1,1200,10 states,8 symbols,19809,6,0,9067,8,0,0,0,1976.9731,11,10,100716,2713963,SAT,188.7828,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,100716,2713963,SAT,188.0534,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_9_1200,2895,9,1200,10 states,8 symbols,19786,5,0,9794,8,0,0,0,1976.535,11,10,108713,2930367,SAT,193.6152,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,108713,2930367,SAT,169.1230,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_8_1200,6523,8,1200,10 states,8 symbols,19789,6,0,8557,8,0,0,0,2086.37,11,10,95106,2561983,SAT,185.2983,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,11,10,95106,2561983,SAT,182.4161,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random5_6_1200,9955,6,1200,10 states,8 symbols,19876,6,0,8830,8,0,0,0,2020.2466,11,10,98109,2643337,SAT,179.9575,4800,4800,4111,4800,0,689,1.0,0.86,1.0,0.9,0.9,0.9,0.975,100.0,0.0,,11,10,98109,2643337,SAT,206.7187,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
