File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
coffeemachine_7_0,8829,7,0,6 states,8 symbols,58,4,2,28,8,26,3,0,0.1054,5,4,445,3839,SAT,0.0931,44,44,36,39,5,8,0.88,0.82,0.89,0.8,0.9,0.9,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.1691,44,44,43,38,6,1,0.88,0.98,0.86,0.90,0.90,0.90,0.46875
coffeemachine_2_400,9825,2,400,6 states,8 symbols,3693,9,0,1585,8,0,4,0,301.0616,7,6,11690,195803,SAT,2.7775,1600,1600,1600,1600,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,100.0,0.0,,7,6,11690,195803,SAT,2.7121,1600,1600,1600,1600,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
coffeemachine_6_0,9998,6,0,6 states,8 symbols,58,4,2,28,8,26,3,0,0.1113,5,4,445,3839,SAT,0.0803,44,44,39,35,9,5,0.81,0.89,0.8,0.8,0.8,0.8,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.2532,44,44,39,38,6,5,0.87,0.89,0.86,0.90,0.90,0.90,0.46875
coffeemachine_7_100,6434,7,100,6 states,8 symbols,1004,8,1,426,8,6,4,0,17.7989,7,6,3577,56723,SAT,1.0772,400,400,387,400,0,13,1.0,0.97,1.0,1.0,1.0,1.0,0.9166666666666666,88.89,66.67,,7,6,3577,56723,SAT,0.7814,400,400,388,400,0,12,1.00,0.97,1.00,1.00,1.00,1.00,0.9166666666666666
coffeemachine_4_0,8307,4,0,6 states,8 symbols,58,4,2,28,8,26,3,0,0.1006,5,4,445,3839,SAT,0.077,44,44,31,38,6,13,0.84,0.7,0.86,0.8,0.8,0.8,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.0863,44,44,38,32,12,6,0.76,0.86,0.73,0.80,0.80,0.80,0.46875
coffeemachine_5_1,6578,5,1,6 states,8 symbols,58,4,2,28,8,26,3,0,0.1027,5,4,445,3839,SAT,0.0913,44,44,32,39,5,12,0.86,0.73,0.89,0.8,0.8,0.8,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.1011,44,44,36,40,4,8,0.90,0.82,0.91,0.90,0.90,0.90,0.46875
coffeemachine_4_1,8307,4,1,6 states,8 symbols,58,4,2,28,8,26,3,0,0.1121,5,4,445,3839,SAT,0.0885,44,44,31,38,6,13,0.84,0.7,0.86,0.8,0.8,0.8,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.0912,44,44,38,32,12,6,0.76,0.86,0.73,0.80,0.80,0.80,0.46875
coffeemachine_2_3,5315,2,3,6 states,8 symbols,58,4,2,28,8,26,3,0,0.1239,5,4,445,3839,SAT,0.0853,44,44,40,34,10,4,0.8,0.91,0.77,0.9,0.8,0.8,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.0966,44,44,43,35,9,1,0.83,0.98,0.80,0.90,0.90,0.90,0.46875
coffeemachine_0_200,1185,0,200,6 states,8 symbols,1920,7,0,906,8,0,4,0,35.2834,7,6,6937,114127,SAT,1.1479,800,800,800,800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,7,6,6937,114127,SAT,1.8533,800,800,800,800,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
coffeemachine_5_6,6578,5,6,6 states,8 symbols,58,4,2,28,8,26,3,0,0.109,5,4,445,3839,SAT,0.0908,44,44,32,39,5,12,0.86,0.73,0.89,0.8,0.8,0.8,0.46875,66.67,433.33,,5,4,445,3839,SAT,0.0888,44,44,36,40,4,8,0.90,0.82,0.91,0.90,0.90,0.90,0.46875
