File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random4_2_600,8584,2,600,9 states,8 symbols,8930,6,0,4019,8,0,0,0,279.6655,9,8,36828,806536,SAT,7.6591,2400,2400,2131,2395,5,269,1.0,0.89,1.0,0.9,0.9,0.9,0.8559027777777778,100.0,0.0,,9,8,36828,806536,SAT,7.3000,2400,2400,2131,2395,5,269,1.00,0.89,1.00,0.90,0.90,0.90,0.8559027777777778
Random4_4_600,9328,4,600,9 states,8 symbols,8926,6,0,3970,8,0,0,0,284.9296,9,8,36387,796785,SAT,7.193,2400,2400,2206,2393,7,194,1.0,0.92,1.0,1.0,1.0,1.0,0.8559027777777778,100.0,0.0,,9,8,36387,796785,SAT,6.9333,2400,2400,2206,2400,0,194,1.00,0.92,1.00,1.00,1.00,1.00,0.8854166666666667
Random4_3_600,6744,3,600,9 states,8 symbols,8966,6,0,3904,8,0,0,0,274.6948,10,9,39850,969510,SAT,19.6891,2400,2400,2400,2389,11,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,100.0,0.0,,10,9,39850,969510,SAT,17.4737,2400,2400,2400,2391,9,0,1.00,1.00,1.00,1.00,1.00,1.00,0.9722222222222222
Random4_9_600,7153,9,600,9 states,8 symbols,8988,5,0,4265,8,0,0,0,270.8513,10,9,43460,1058116,SAT,17.3458,2400,2400,2295,2399,1,105,1.0,0.96,1.0,1.0,1.0,1.0,0.9166666666666666,100.0,0.0,,10,9,43460,1058116,SAT,16.9928,2400,2400,2295,2399,1,105,1.00,0.96,1.00,1.00,1.00,1.00,0.9166666666666666
Random4_0_600,3627,0,600,9 states,8 symbols,8936,6,0,4090,8,0,0,0,261.6861,10,9,41710,1015266,SAT,18.8964,2400,2400,2268,2395,5,132,1.0,0.94,1.0,1.0,1.0,1.0,0.9444444444444444,100.0,0.0,,10,9,41710,1015266,SAT,17.9401,2400,2400,2400,2394,6,0,1.00,1.00,1.00,1.00,1.00,1.00,0.9722222222222222
Random4_1_600,7021,1,600,9 states,8 symbols,8958,6,0,3948,8,0,0,0,286.6659,9,8,36189,792407,SAT,7.3157,2400,2400,2209,2381,19,191,0.99,0.92,0.99,1.0,1.0,1.0,0.8263888888888888,100.0,0.0,,9,8,36189,792407,SAT,7.2558,2400,2400,2209,2381,19,191,0.99,0.92,0.99,1.00,1.00,1.00,0.8263888888888888
Random4_8_600,5435,8,600,9 states,8 symbols,8969,5,0,4198,8,0,0,0,291.5988,10,9,42790,1041634,SAT,17.6215,2400,2400,2400,2389,11,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,100.0,0.0,,10,9,42790,1041634,SAT,18.0550,2400,2400,2400,2392,8,0,1.00,1.00,1.00,1.00,1.00,1.00,0.9722222222222222
Random4_5_600,2866,5,600,9 states,8 symbols,8952,5,0,4270,8,0,0,0,263.2582,10,9,43510,1059346,SAT,20.2582,2400,2400,2248,2399,1,152,1.0,0.94,1.0,1.0,1.0,1.0,0.9166666666666666,100.0,0.0,,10,9,43510,1059346,SAT,19.9468,2400,2400,2248,2399,1,152,1.00,0.94,1.00,1.00,1.00,1.00,0.9166666666666666
Random4_7_600,4120,7,600,9 states,8 symbols,8966,6,0,4038,8,0,0,0,281.1367,10,9,41190,1002474,SAT,36.7109,2400,2400,2137,2399,1,263,1.0,0.89,1.0,0.9,0.9,0.9,0.9297619047619048,100.0,0.0,,10,9,41190,1002474,SAT,37.3959,2400,2400,2137,2399,1,263,1.00,0.89,1.00,0.90,0.90,0.90,0.9297619047619048
Random4_6_600,6670,6,600,9 states,8 symbols,8921,5,0,4327,8,0,0,0,270.3802,10,9,44080,1073368,SAT,27.0512,2400,2400,2400,2400,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,10,9,44080,1073368,SAT,23.3261,2400,2400,2400,2400,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
