File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2
bluetooth_1_300,7844,1,300,15 states,15 symbols,8403,114,14,24,15,1051,61,0,2834.3565,1200,1200,900,1200,0,300,1.0,0.75,1.0,0.9,0.9,0.9,0.7750236518448439,89.06,821.09,1200,1200,977,1200,0,223,1.00,0.81,1.00,0.90,0.90,0.90
bluetooth_9_300,509,9,300,15 states,15 symbols,8431,132,34,30,15,1057,61,0,13251.0721,1200,1200,825,1199,1,375,1.0,0.69,1.0,0.8,0.8,0.8,0.7032967032967032,79.52,636.75,1200,1200,983,1200,0,217,1.00,0.82,1.00,0.90,0.90,0.90
bluetooth_7_300,1247,7,300,15 states,15 symbols,8457,218,90,56,15,3327,61,0,38116.5828,1200,1200,769,1119,81,431,0.9,0.64,0.93,0.8,0.8,0.8,0.5095631641086187,70.78,1080.19,1200,1200,888,1105,95,312,0.90,0.74,0.92,0.80,0.80,0.80
bluetooth_3_300,7645,3,300,15 states,15 symbols,8458,111,20,25,15,857,61,0,4267.6335,1200,1200,990,1200,0,210,1.0,0.82,1.0,0.9,0.9,0.9,0.7588325652841782,84.73,654.2,1200,1200,1032,1200,0,168,1.00,0.86,1.00,0.90,0.90,0.90
bluetooth_2_300,9112,2,300,15 states,15 symbols,8426,156,48,36,15,1926,60,0,15593.9611,1200,1200,739,1199,1,461,1.0,0.62,1.0,0.8,0.8,0.8,0.5962940824865511,76.47,944.12,1200,1200,868,1197,3,332,1.00,0.72,1.00,0.80,0.90,0.90
bluetooth_8_300,3136,8,300,15 states,15 symbols,8428,171,64,42,15,1998,62,0,22726.6835,1200,1200,683,1200,0,517,1.0,0.57,1.0,0.7,0.8,0.8,0.5587474120082816,72.77,850.21,1200,1200,758,1194,6,442,0.99,0.63,0.99,0.80,0.80,0.80
bluetooth_5_300,8512,5,300,15 states,15 symbols,8403,106,10,21,15,1216,62,0,6508.4459,1200,1200,1111,1200,0,89,1.0,0.93,1.0,1.0,1.0,1.0,0.8522759103641457,91.38,1048.28,1200,1200,1129,1200,0,71,1.00,0.94,1.00,1.00,1.00,1.00
bluetooth_4_300,9370,4,300,15 states,15 symbols,8415,124,19,28,15,831,61,0,4913.9828,1200,1200,857,1200,0,343,1.0,0.71,1.0,0.8,0.9,0.9,0.7394957983193278,86.71,581.12,1200,1200,1013,1197,3,187,1.00,0.84,1.00,0.90,0.90,0.90
bluetooth_6_300,7297,6,300,15 states,15 symbols,8436,134,36,30,15,4188,61,0,8407.2599,1200,1200,930,1200,0,270,1.0,0.78,1.0,0.9,0.9,0.9,0.64015314668581,78.82,2463.53,1200,1200,956,1200,0,244,1.00,0.80,1.00,0.90,0.90,0.90
