File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2
bluetooth_8_1200,3136,8,1200,15 states,15 symbols,33466,91,0,15,15,6,62,0,143891.4848,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,6.59,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_7_1200,1247,7,1200,15 states,15 symbols,33554,91,0,15,15,10,62,0,158690.5234,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,10.99,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_3_1200,7645,3,1200,15 states,15 symbols,33475,91,0,15,15,0,62,0,147865.3399,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_5_1200,8512,5,1200,15 states,15 symbols,33456,91,0,15,15,0,62,0,112539.4612,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_9_1200,509,9,1200,15 states,15 symbols,33400,91,0,15,15,0,62,0,96754.4849,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_6_1200,7297,6,1200,15 states,15 symbols,33475,91,0,15,15,1,62,0,119075.6463,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.1,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_4_1200,9370,4,1200,15 states,15 symbols,33388,91,0,15,15,0,62,0,133433.6411,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_2_1200,9112,2,1200,15 states,15 symbols,33482,91,0,15,15,0,62,0,142517.0508,4800,4800,4800,4800,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,4800,4800,4800,4800,0,0,1.00,1.00,1.00,1.00,1.00,1.00
bluetooth_1_1200,7844,1,1200,15 states,15 symbols,33404,122,8,22,15,84,62,0,87598.2749,4800,4800,4700,4800,0,100,1.0,0.98,1.0,1.0,1.0,1.0,0.8153894670450962,93.85,64.62,4800,4800,4730,4800,0,70,1.00,0.99,1.00,1.00,1.00,1.00
