File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random2_1_18,2970,1,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.6505,13,12,3705,89759,SAT,309.587,96.0,96.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5416666666666666,70.83,4337.5,,13,12,3705,89759,SAT,401.9207,96,96,7,95,1,89,0.88,0.07,0.99,0.10,0.50,0.50,0.5263741134751774
Random2_3_18,9989,3,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.6399,13,12,3705,89759,SAT,286.2326,96.0,96.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5208333333333334,70.83,4337.5,,13,12,3705,89759,SAT,398.1823,96,96,4,95,1,92,0.80,0.04,0.99,0.10,0.50,0.50,0.5263741134751774
Random2_9_18,3485,9,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.6027,13,12,3705,89759,SAT,335.9316,96.0,96.0,2.0,96.0,0.0,94.0,1.0,0.02,1.0,0.0,0.5,0.5,0.5208333333333334,70.83,4337.5,,13,12,3705,89759,SAT,387.9516,96,96,7,95,1,89,0.88,0.07,0.99,0.10,0.50,0.50,0.5263741134751774
Random2_2_18,8690,2,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.668,13,12,3705,89759,SAT,373.3084,96.0,96.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5263741134751774,70.83,4337.5,,13,12,3705,89759,SAT,394.3098,96,96,1,95,1,95,0.50,0.01,0.99,0.00,0.50,0.50,0.5263741134751774
Random2_0_18,9327,0,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.5666,13,12,3705,89759,SAT,369.356,96.0,96.0,1.0,96.0,0.0,95.0,1.0,0.01,1.0,0.0,0.5,0.5,0.5263741134751774,70.83,4337.5,,13,12,3705,89759,SAT,395.6412,96,96,5,95,1,91,0.83,0.05,0.99,0.10,0.50,0.50,0.5263741134751774
Random2_5_18,8737,5,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.5456,13,12,3705,89759,SAT,271.8325,96.0,96.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5208333333333334,70.83,4337.5,,13,12,3705,89759,SAT,394.6532,96,96,4,93,3,92,0.57,0.04,0.97,0.10,0.50,0.50,0.5263741134751774
Random2_6_18,1871,6,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.552,13,12,3705,89759,SAT,349.3672,96.0,96.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5263741134751774,70.83,4337.5,,13,12,3705,89759,SAT,379.3084,96,96,4,95,1,92,0.80,0.04,0.99,0.10,0.50,0.50,0.5263741134751774
Random2_8_18,7526,8,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.5758,13,12,3705,89759,SAT,308.7968,96.0,96.0,1.0,96.0,0.0,95.0,1.0,0.01,1.0,0.0,0.5,0.5,0.5416666666666666,70.83,4337.5,,13,12,3705,89759,SAT,396.7317,96,96,6,96,0,90,1.00,0.06,1.00,0.10,0.50,0.50,0.5263741134751774
Random2_7_18,216,7,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.5692,13,12,3705,89759,SAT,372.356,96.0,96.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5263741134751774,70.83,4337.5,,13,12,3705,89759,SAT,390.2318,96,96,5,94,2,91,0.71,0.05,0.98,0.10,0.50,0.50,0.5263741134751774
Random2_4_18,8332,4,18,12 states,12 symbols,274,17,7,128,12,1041,0,0,1.5748,13,12,3705,89759,SAT,397.7412,96.0,96.0,1.0,96.0,0.0,95.0,1.0,0.01,1.0,0.0,0.5,0.5,0.5416666666666666,70.83,4337.5,,13,12,3705,89759,SAT,393.5416,96,96,8,95,1,88,0.89,0.08,0.99,0.20,0.50,0.50,0.5263741134751774
