File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model(sicco_EDSM),Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random3_4_37,3551,4,37,10 states,8 symbols,493,13,10,238,3.6667,16,15,5872,194890,SAT,1058.3712,148,148,3,148,0,145,1.0,0.02,1.0,0.0,0.5,0.5,0.253448275862069,56.52,0.0,,16,15,5872,194890,SAT,1050.6537,148,148,3,148,0,145,1.00,0.02,1.00,0.00,0.50,0.50,0.33333333333333337
Random3_9_37,3863,9,37,10 states,8 symbols,506,14,22,251,9.6947,17,16,6596,239216,SAT,1268.1112,148,148,2,146,2,146,0.5,0.01,0.99,0.0,0.5,0.5,0.3290322580645161,38.89,0.0,,17,16,6596,239216,SAT,1254.5367,148,148,2,146,2,146,0.50,0.01,0.99,0.00,0.50,0.50,0.32903225806451614
Random3_6_37,6253,6,37,10 states,8 symbols,477,2,10,221,1.082,10,9,3020,64692,SAT,3.1941,148,148,0,147,1,148,0.0,0.0,0.99,0.0,0.5,0.5,0.5357142857142857,16.67,0.0,,10,9,3020,64692,SAT,2.6078,148,148,0,147,1,148,0.00,0.00,0.99,0.00,0.50,0.50,0.5713235294117647
Random3_3_37,7968,3,37,10 states,8 symbols,503,10,20,236,5.4513,16,15,5840,197208,SAT,969.9215,148,148,2,146,2,146,0.5,0.01,0.99,0.0,0.5,0.5,0.3168103448275862,33.33,0.0,,16,15,5840,197208,SAT,963.9418,148,148,2,146,2,146,0.50,0.01,0.99,0.00,0.50,0.50,0.3168103448275862
Random3_2_37,1564,2,37,10 states,8 symbols,491,8,12,207,2.7356,12,11,3648,92933,SAT,42.5858,148,148,3,148,0,145,1.0,0.02,1.0,0.0,0.5,0.5,0.5011363636363637,40.0,0.0,,12,11,3648,92933,SAT,42.9344,148,148,3,148,0,145,1.00,0.02,1.00,0.00,0.50,0.50,0.5011363636363637
Random3_7_37,9675,7,37,10 states,8 symbols,492,11,10,230,3.1122,13,12,4355,120411,SAT,343.2373,148,148,8,141,7,140,0.53,0.05,0.95,0.1,0.5,0.5,0.2979166666666666,52.38,0.0,,13,12,4355,120411,SAT,336.1709,148,148,8,143,5,140,0.62,0.05,0.97,0.10,0.50,0.50,0.39335106382978724
Random3_0_37,221,0,37,10 states,8 symbols,501,11,21,234,7.5059,17,16,6307,224749,SAT,1268.865,148,148,7,146,2,141,0.78,0.05,0.99,0.1,0.5,0.5,0.284375,34.38,0.0,,17,16,6307,224749,SAT,1225.4898,148,148,5,147,1,143,0.83,0.03,0.99,0.10,0.50,0.50,0.284375
Random3_1_37,9321,1,37,10 states,8 symbols,510,7,18,223,4.1677,14,13,4704,139470,SAT,404.2106,148,148,0,148,0,148,0.0,0.0,0.0,0.0,0.5,0.0,0.3568627450980392,28.0,0.0,,14,13,4704,139470,SAT,371.8063,148,148,0,148,0,148,0.00,0.00,0.00,0.00,0.50,0.00,0.37596153846153846
Random3_8_37,1559,8,37,10 states,8 symbols,504,7,5,244,1.6548,12,11,4092,103764,SAT,17.7288,148,148,0,148,0,148,0.0,0.0,0.0,0.0,0.5,0.0,0.3818181818181818,58.33,0.0,,12,11,4092,103764,SAT,19.3448,148,148,0,148,0,148,0.00,0.00,0.00,0.00,0.50,0.00,0.38181818181818183
Random3_5_37,6267,5,37,10 states,8 symbols,500,8,18,192,4.0132,13,12,3861,106255,SAT,74.8446,148,148,2,147,1,146,0.67,0.01,0.99,0.0,0.5,0.5,0.2520833333333333,30.77,0.0,,13,12,3861,106255,SAT,75.0912,148,148,2,147,1,146,0.67,0.01,0.99,0.00,0.50,0.50,0.2520833333333333
