File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model(sicco_EDSM),Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random3_4_18,3551,4,18,10 states,8 symbols,196,1,22,91,0.6666,14,13,2856,74798,SAT,638.6943,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.8619,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
Random3_2_18,1564,2,18,10 states,8 symbols,196,1,22,91,0.6834,14,13,2856,74798,SAT,635.7044,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.6751,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
Random3_8_18,1559,8,18,10 states,8 symbols,196,1,22,91,0.6643,14,13,2856,74798,SAT,635.9718,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,641.7294,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
Random3_1_18,9321,1,18,10 states,8 symbols,196,1,22,91,0.6712,14,13,2856,74798,SAT,635.6201,84,84,0,82,2,84,0.0,0.0,0.98,0.0,0.5,0.5,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,638.7203,84,84,0,82,2,84,0.00,0.00,0.98,0.00,0.50,0.50,0.19903846153846155
Random3_5_18,6267,5,18,10 states,8 symbols,196,1,22,91,0.669,14,13,2856,74798,SAT,635.473,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.8458,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
Random3_3_18,7968,3,18,10 states,8 symbols,196,1,22,91,0.6823,14,13,2856,74798,SAT,642.9681,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,638.8702,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
Random3_6_18,6253,6,18,10 states,8 symbols,196,1,22,91,0.666,14,13,2856,74798,SAT,645.3003,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.8872,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
Random3_7_18,9675,7,18,10 states,8 symbols,196,1,22,91,0.674,14,13,2856,74798,SAT,638.7623,84,84,1,84,0,83,1.0,0.01,1.0,0.0,0.5,0.5,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.8740,84,84,1,84,0,83,1.00,0.01,1.00,0.00,0.50,0.50,0.19903846153846155
Random3_9_18,3863,9,18,10 states,8 symbols,196,1,22,91,0.6657,14,13,2856,74798,SAT,645.3431,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.8037,84,84,1,84,0,83,1.00,0.01,1.00,0.00,0.50,0.50,0.19903846153846155
Random3_0_18,221,0,18,10 states,8 symbols,196,1,22,91,0.6854,14,13,2856,74798,SAT,635.7113,84,84,0,84,0,84,0.0,0.0,0.0,0.0,0.5,0.0,0.1990384615384615,4.35,0.0,,14,13,2856,74798,SAT,635.6535,84,84,0,84,0,84,0.00,0.00,0.00,0.00,0.50,0.00,0.19903846153846155
