File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random1_8_6,7796,8,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.0957,7,6,455,5647,SAT,0.2062,36,36,1,36,0,35,1.0,0.03,1.0,0.1,0.5,0.5,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2022,36,36,3,36,0,33,1.00,0.08,1.00,0.20,0.50,0.50,0.5158730158730158
Random1_1_6,9563,1,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.092,7,6,455,5647,SAT,0.1773,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.1971,36,36,2,36,0,34,1.00,0.06,1.00,0.10,0.50,0.50,0.5158730158730158
Random1_0_6,8580,0,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.1015,7,6,455,5647,SAT,0.1832,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2450,36,36,2,36,0,34,1.00,0.06,1.00,0.10,0.50,0.50,0.5158730158730158
Random1_6_6,4424,6,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.4542,7,6,455,5647,SAT,0.1774,36,36,1,36,0,35,1.0,0.03,1.0,0.1,0.5,0.5,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2106,36,36,2,36,0,34,1.00,0.06,1.00,0.10,0.50,0.50,0.5158730158730158
Random1_7_6,1335,7,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.1092,7,6,455,5647,SAT,0.1699,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.1981,36,36,3,36,0,33,1.00,0.08,1.00,0.20,0.50,0.50,0.5158730158730158
Random1_2_6,1249,2,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.0994,7,6,455,5647,SAT,0.1741,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2144,36,36,0,36,0,36,0.00,0.00,0.00,0.00,0.50,0.00,0.5158730158730158
Random1_9_6,509,9,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.0905,7,6,455,5647,SAT,0.1745,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2119,36,36,2,36,0,34,1.00,0.06,1.00,0.10,0.50,0.50,0.5158730158730158
Random1_5_6,6644,5,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.0829,7,6,455,5647,SAT,0.1555,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2128,36,36,2,36,0,34,1.00,0.06,1.00,0.10,0.50,0.50,0.5158730158730158
Random1_3_6,9917,3,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.0962,7,6,455,5647,SAT,0.1685,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2164,36,36,3,36,0,33,1.00,0.08,1.00,0.20,0.50,0.50,0.5158730158730158
Random1_4_6,7794,4,6,7 states,6 symbols,57,3,7,22,6,73,0,0,0.1026,7,6,455,5647,SAT,0.1919,36,36,0,36,0,36,0.0,0.0,0.0,0.0,0.5,0.0,0.5158730158730158,30.0,730.0,,7,6,455,5647,SAT,0.2031,36,36,2,36,0,34,1.00,0.06,1.00,0.10,0.50,0.50,0.5158730158730158
